TIME,FLUX
2454833.00000,1.000000
2454833.02083,0.999500
2454833.04167,0.999200
2454833.06250,0.998800
2454833.08333,0.998600
2454833.10417,0.998100
2454833.12500,0.997700
2454833.14583,0.997400
2454833.16667,0.997100
2454833.18750,0.996800
2454833.20833,0.996600
2454833.22917,0.996500
2454833.25000,0.997200
2454833.27083,0.997900
2454833.29167,0.998600
2454833.31250,0.999200
2454833.33333,0.999700
2454833.35417,1.000000
2454833.37500,1.000100
2454833.39583,0.999900
2454833.41667,0.999300
2454833.43750,0.998800
2454833.45833,0.998100
2454833.47917,0.997500
2454833.50000,0.997100
2454833.52083,0.996900
2454833.54167,0.996800
2454833.56250,0.996900
2454833.58333,0.997200
2454833.60417,0.997600
2454833.62500,0.998100
2454833.64583,0.998700
2454833.66667,0.999200
2454833.68750,0.999600
2454833.70833,0.999800
2454833.72917,0.999700
2454833.75000,0.999200
2454833.77083,0.998500
2454833.79167,0.998000
2454833.81250,0.997400
2454833.83333,0.996900
2454833.85417,0.996600
2454833.87500,0.996500
2454833.89583,0.996600
2454833.91667,0.996900
2454833.93750,0.997300
2454833.95833,0.997800
2454833.97917,0.998300
2454834.00000,0.998900
2454834.02083,0.999400
2454834.04167,0.999700
2454834.06250,0.999900
2454834.08333,0.999800
2454834.10417,0.999400
2454834.12500,0.998900
2454834.14583,0.998200
2454834.16667,0.997600
2454834.18750,0.997100
2454834.20833,0.996700
2454834.22917,0.996500
2454834.25000,0.996500
2454834.27083,0.996700
2454834.29167,0.997100
2454834.31250,0.997600
2454834.33333,0.998100
2454834.35417,0.998700
2454834.37500,0.999200
2454834.39583,0.999600
2454834.41667,0.999800
2454834.43750,0.999700
2454834.45833,0.999300
2454834.47917,0.998700
2454834.50000,0.998100
2454834.52083,0.997400
2454834.54167,0.996900
2454834.56250,0.996500
2454834.58333,0.996300
2454834.60417,0.996200
2454834.62500,0.996400
2454834.64583,0.996700
2454834.66667,0.997100
2454834.68750,0.997600
2454834.70833,0.998100
2454834.72917,0.998700
2454834.75000,0.999200
2454834.77083,0.999600
2454834.79167,0.999900
2454834.81250,0.999800
2454834.83333,0.999400
2454834.85417,0.998800
2454834.87500,0.998100
2454834.89583,0.997500
2454834.91667,0.997000
2454834.93750,0.996600
2454834.95833,0.996400
2454834.97917,0.996300
2454835.00000,0.996400
2454835.02083,0.996700
2454835.04167,0.997100
2454835.06250,0.997600
2454835.08333,0.998100
2454835.10417,0.998700
2454835.12500,0.999200
2454835.14583,0.999600
2454835.16667,0.999900
2454835.18750,0.999700
2454835.20833,0.999300
2454835.22917,0.998700
2454835.25000,0.998000
2454835.27083,0.997400
2454835.29167,0.996900
2454835.31250,0.996500
2454835.33333,0.996200
2454835.35417,0.996100
2454835.37500,0.996200
2454835.39583,0.996500
2454835.41667,0.996900
2454835.43750,0.997400
2454835.45833,0.998000
2454835.47917,0.998600
2454835.50000,0.999200
2454835.52083,0.999600
2454835.54167,0.999900
2454835.56250,0.999800
2454835.58333,0.999400
2454835.60417,0.998800
2454835.62500,0.998100
2454835.64583,0.997500
2454835.66667,0.996900
2454835.68750,0.996500
2454835.70833,0.996200
2454835.72917,0.996100
2454835.75000,0.996200
2454835.77083,0.996500
2454835.79167,0.996900
2454835.81250,0.997400
2454835.83333,0.998000
2454835.85417,0.998600
2454835.87500,0.999200
2454835.89583,0.999600
2454835.91667,0.999900
2454835.93750,0.999800
2454835.95833,0.999400
2454835.97917,0.998800
2454836.00000,0.998100
2454836.02083,0.997400
2454836.04167,0.996900
2454836.06250,0.996500
2454836.08333,0.996300
2454836.10417,0.996200
2454836.12500,0.996300
2454836.14583,0.996600
2454836.16667,0.997000
2454836.18750,0.997600
2454836.20833,0.998100
2454836.22917,0.998700
2454836.25000,0.999200
2454836.27083,0.999700
2454836.29167,0.999900
2454836.31250,0.999700
2454836.33333,0.999200
2454836.35417,0.998600
2454836.37500,0.997900
2454836.39583,0.997300
2454836.41667,0.996800
2454836.43750,0.996400
2454836.45833,0.996200
2454836.47917,0.996100
2454836.50000,0.996200
2454836.52083,0.996500
2454836.54167,0.997000
2454836.56250,0.997500
2454836.58333,0.998100
2454836.60417,0.998700
2454836.62500,0.999300
2454836.64583,0.999700
2454836.66667,0.999900
2454836.68750,0.999800
2454836.70833,0.999400
2454836.72917,0.998800
2454836.75000,0.998100
2454836.77083,0.997400
2454836.79167,0.996900
2454836.81250,0.996500
2454836.83333,0.996300
2454836.85417,0.996200
2454836.87500,0.996300
2454836.89583,0.996600
2454836.91667,0.997100
2454836.93750,0.997600
2454836.95833,0.998200
2454836.97917,0.998800
2454837.00000,0.999300
2454837.02083,0.999700
2454837.04167,0.999900
2454837.06250,0.999800
2454837.08333,0.999400
2454837.10417,0.998800
2454837.12500,0.998100
2454837.14583,0.997400
2454837.16667,0.996900
2454837.18750,0.996500
2454837.20833,0.996300
2454837.22917,0.996200
2454837.25000,0.996300
2454837.27083,0.996600
2454837.29167,0.997100
2454837.31250,0.997600
2454837.33333,0.998200
2454837.35417,0.998800
2454837.37500,0.999300
2454837.39583,0.999700
2454837.41667,1.000000
